Customer ID,recency,frequency,monetary_value,weighted GDP,cluster
13599.0,0,14.192307692307692,188.27576923076924,2638296.0,0
13600.0,311,316.5,259.21,2638296.0,3
13601.0,44,136.25,296.285,2638296.0,0
13602.0,64,140.0,256.2925,2638296.0,0
13603.0,25,25.0,164.34,2638296.0,0
13604.0,651,329.0,356.695,2638296.0,3
13605.0,386,285.0,261.335,2638296.0,3
13606.0,28,103.66666666666667,93.51333333333332,2638296.0,0
13607.0,39,134.0,353.5366666666667,2638296.0,0
13608.0,540,540.0,236.2,2638296.0,5
13609.0,592,592.0,167.35,2638296.0,5
13610.0,11,41.294117647058826,126.12529411764706,2638296.0,0
13611.0,88,52.57142857142857,234.35928571428573,2638296.0,0
13612.0,517,316.0,388.895,2638296.0,3
13613.0,452,132.0,207.97000000000003,2638296.0,3
13614.0,23,91.66666666666667,393.1983333333333,2638296.0,0
13615.0,312,56.583333333333336,517.6858333333333,2638296.0,3
13616.0,567,345.0,144.05,2638296.0,3
13617.0,39,54.888888888888886,140.42222222222222,2638296.0,0
13618.0,173,173.0,177.34,2638296.0,0
13619.0,544,336.5,115.845,2638296.0,3
13620.0,527,527.0,112.34,2638296.0,5
13621.0,116,116.0,213.85,2638296.0,0
13622.0,688,347.5,325.725,2638296.0,5
13623.0,30,49.13333333333333,163.09066666666666,2638296.0,0
13624.0,380,193.5,213.59,2638296.0,3
13625.0,596,596.0,301.26,2638296.0,5
13626.0,252,126.0,229.83,2638296.0,3
13627.0,58,63.9,221.75500000000002,2638296.0,0
13628.0,675,675.0,310.14,2638296.0,5
13629.0,22,35.0,703.7294736842106,2638296.0,0
13630.0,4,25.90909090909091,181.42545454545456,2638296.0,0
13631.0,99,22.166666666666668,251.81416666666667,2638296.0,0
13632.0,24,61.1,363.47,2638296.0,0
13633.0,602,602.0,-306.66,2638296.0,5
13634.0,32,41.0,265.8558823529412,2638296.0,0
13635.0,67,123.0,491.36999999999995,2638296.0,0
13636.0,36,47.333333333333336,156.93666666666667,2638296.0,0
13637.0,51,75.0,270.1666666666667,2638296.0,0
13638.0,15,15.0,122.64,2638296.0,0
13639.0,73,218.0,673.135,2638296.0,0
13640.0,610,610.0,405.0,2638296.0,5
13641.0,640,104.71428571428571,131.68857142857144,2638296.0,3
13642.0,215,86.4,100.394,2638296.0,0
13643.0,30,48.733333333333334,140.81133333333335,2638296.0,0
13644.0,8,21.0,519.504,2638296.0,0
13645.0,119,119.0,252.1,2638296.0,0
13646.0,399,133.0,107.76666666666667,2638296.0,3
13647.0,9,66.88888888888889,340.42,2638296.0,0
13648.0,399,67.0,152.63727272727272,2638296.0,3
13649.0,256,87.66666666666667,279.81333333333333,2638296.0,0
13650.0,16,42.625,193.65625,2638296.0,0
13651.0,34,95.25,52.2375,2638296.0,0
13652.0,45,130.2,514.17,2638296.0,0
13653.0,487,487.0,152.2,2638296.0,5
13654.0,42,67.0,573.4545454545455,2638296.0,0
13655.0,113,73.875,282.4125,2638296.0,0
13656.0,164,85.0,150.47857142857143,2638296.0,0
13657.0,10,100.5,191.07,2638296.0,0
13658.0,9,51.61538461538461,444.00538461538457,2638296.0,0
13659.0,196,38.8235294117647,277.44882352941175,2638296.0,0
13660.0,395,199.5,151.845,2638296.0,3
13661.0,602,602.0,325.24,2638296.0,5
13662.0,85,38.64705882352941,128.4194117647059,2638296.0,0
13663.0,178,107.66666666666667,335.6016666666667,2638296.0,0
13664.0,681,681.0,-13.14,2638296.0,5
13665.0,385,167.66666666666666,570.5533333333333,2638296.0,3
13666.0,59,147.0,25.58,2638296.0,0
13667.0,148,148.0,305.02,2638296.0,0
13668.0,2,15.46808510638298,271.2582978723404,2638296.0,0
13669.0,50,135.33333333333334,137.85,2638296.0,0
13670.0,74,74.0,349.7,2638296.0,0
13671.0,394,394.0,194.95,2638296.0,3
13672.0,300,104.28571428571429,23.152857142857147,2638296.0,3
13673.0,18,15.5,198.46,2638296.0,0
13674.0,429,216.0,107.94,2638296.0,3
13675.0,150,142.0,243.41000000000003,2638296.0,0
13676.0,538,206.0,51.050000000000004,2638296.0,3
13677.0,404,259.5,278.09499999999997,2638296.0,3
13678.0,151,151.0,232.6,2638296.0,0
13679.0,493,244.66666666666666,93.75333333333333,2638296.0,3
13680.0,0,56.46153846153846,762.7353846153845,2638296.0,0
13681.0,17,38.5,206.9575,2638296.0,0
13682.0,186,186.0,59.5,2638296.0,0
13683.0,457,457.0,258.6,2638296.0,5
13684.0,285,103.33333333333333,91.08666666666666,2638296.0,3
13685.0,2,8.428571428571429,445.63428571428574,2638296.0,0
13686.0,182,133.33333333333334,136.34666666666666,2638296.0,0
13687.0,437,437.0,11880.84,2638296.0,6
13688.0,634,634.0,375.5,2638296.0,5
13689.0,62,222.0,629.75,2638296.0,0
13690.0,58,58.0,172.25,2638296.0,0
13691.0,395,395.0,212.78,2638296.0,3
13692.0,24,52.375,377.05625000000003,2638296.0,0
13693.0,324,56.30769230769231,149.8707692307692,2638296.0,3
13694.0,3,4.475609756097561,1163.570243902439,2638296.0,0
13695.0,30,36.0625,173.170625,2638296.0,0
13696.0,421,173.75,502.175,2638296.0,3
13697.0,38,38.0,151.29999999999998,2638296.0,0
13698.0,596,340.5,232.76500000000001,2638296.0,3
13699.0,154,183.0,237.13333333333333,2638296.0,0
13700.0,25,47.857142857142854,184.7292857142857,2638296.0,0
13701.0,436,223.0,79.775,2638296.0,3
13702.0,445,445.0,135.18,2638296.0,5
13703.0,317,138.0,33.166666666666664,2638296.0,3
13704.0,4,8.7,229.531,2638296.0,0
13705.0,7,89.0,290.76142857142855,2638296.0,0
13706.0,302,313.0,315.585,2638296.0,3
13707.0,266,107.2,673.172,2638296.0,0
13708.0,270,270.0,296.88,2638296.0,3
13709.0,3,31.681818181818183,341.49136363636364,2638296.0,0
13710.0,31,203.66666666666666,169.84,2638296.0,0
13711.0,218,49.13333333333333,108.84066666666668,2638296.0,0
13712.0,246,305.0,383.21,2638296.0,3
13713.0,407,194.0,247.75333333333333,2638296.0,3
13714.0,464,464.0,161.35,2638296.0,5
13715.0,280,30.333333333333332,401.8257142857143,2638296.0,0
13716.0,268,268.0,138.28,2638296.0,3
13717.0,31,44.09090909090909,158.91363636363636,2638296.0,0
13718.0,245,147.5,153.275,2638296.0,3
13719.0,14,51.81818181818182,255.9318181818182,2638296.0,0
13720.0,116,63.5,199.975,2638296.0,0
13721.0,35,197.0,370.77,2638296.0,0
13722.0,119,58.63636363636363,511.7418181818182,2638296.0,0
13723.0,216,101.66666666666667,201.53333333333333,2638296.0,0
13724.0,636,636.0,213.01,2638296.0,5
13725.0,49,28.0,164.52818181818182,2638296.0,0
13726.0,38,50.0,539.8299999999999,2638296.0,0
13727.0,28,81.0,118.58888888888889,2638296.0,0
13728.0,36,45.5625,178.448125,2638296.0,0
13729.0,435,136.6,135.286,2638296.0,3
13730.0,135,80.5,376.3,2638296.0,0
13731.0,218,123.0,305.295,2638296.0,0
13732.0,27,27.0,491.86,2638296.0,0
13733.0,410,244.66666666666666,161.51000000000002,2638296.0,3
13734.0,508,100.33333333333333,575.215,2638296.0,3
13735.0,24,32.95454545454545,430.5822727272727,2638296.0,0
13736.0,4,61.083333333333336,226.25083333333336,2638296.0,0
13737.0,199,199.0,339.59999999999997,2638296.0,3
13738.0,395,395.0,440.93,2638296.0,3
13739.0,17,263.5,146.1,2638296.0,0
13740.0,240,147.4,319.554,2638296.0,3
13741.0,71,54.0,166.5825,2638296.0,0
13742.0,16,22.785714285714285,221.60142857142858,2638296.0,0
13743.0,2,32.25,167.51874999999998,2638296.0,0
13744.0,94,145.5,578.18,2638296.0,0
13745.0,150,136.25,190.3175,2638296.0,0
13746.0,413,413.0,176.69,2638296.0,3
13747.0,373,212.0,124.69999999999999,2638296.0,3
13748.0,95,81.88888888888889,252.0388888888889,2638296.0,0
13749.0,700,700.0,-10.25,2638296.0,5
13750.0,53,47.38461538461539,274.1230769230769,2638296.0,0
13751.0,287,287.0,296.25,2638296.0,3
13752.0,123,75.28571428571429,227.24714285714285,2638296.0,0
13753.0,287,184.0,523.6425,2638296.0,3
13754.0,151,145.33333333333334,149.01666666666668,2638296.0,0
13755.0,3,6.2,215.468,2638296.0,0
13756.0,1,28.92,365.88800000000003,2638296.0,0
13757.0,674,674.0,195.55,2638296.0,5
13758.0,11,38.8421052631579,487.5336842105263,2638296.0,0
13759.0,32,35.0,329.70500000000004,2638296.0,0
13760.0,53,98.66666666666667,226.43999999999997,2638296.0,0
13761.0,49,109.33333333333333,325.3616666666667,2638296.0,0
13762.0,203,116.33333333333333,360.96000000000004,2638296.0,0
13763.0,62,72.33333333333333,863.665,2638296.0,0
13764.0,70,106.83333333333333,492.21000000000004,2638296.0,0
13765.0,652,652.0,352.821,2638296.0,5
13766.0,494,494.0,190.35,2638296.0,5
13767.0,1,7.6875,365.78833333333336,2638296.0,0
13768.0,563,92.25,94.75875,2638296.0,3
13769.0,1,24.93103448275862,198.8493103448276,2638296.0,0
13770.0,421,182.25,196.3425,2638296.0,3
13771.0,63,65.2,572.607,2638296.0,0
13772.0,33,72.55555555555556,343.85777777777776,2638296.0,0
13773.0,396,329.5,150.77,2638296.0,3
13774.0,81,81.0,345.0,2638296.0,0
13775.0,590,590.0,1049.66,2638296.0,5
13776.0,427,85.125,-42.52125,2638296.0,3
13777.0,0,10.095890410958905,767.3502739726027,2638296.0,0
13778.0,102,112.8,223.308,2638296.0,0
13779.0,515,515.0,161.13,2638296.0,5
13780.0,6,135.33333333333334,245.27333333333334,2638296.0,0
13781.0,250,180.0,192.72,2638296.0,3
13782.0,12,52.285714285714285,127.55499999999999,2638296.0,0
13783.0,487,168.0,385.5225,2638296.0,3
13784.0,9,30.0,193.14533333333333,2638296.0,0
13785.0,428,114.75,135.6225,2638296.0,3
13786.0,366,91.875,342.05125,2638296.0,3
13787.0,75,77.11111111111111,130.41111111111113,2638296.0,0
13788.0,504,504.0,3.75,2638296.0,5
13789.0,387,387.0,239.45999999999998,2638296.0,3
13790.0,3,3.0,348.8,2638296.0,0
13791.0,42,55.666666666666664,349.2266666666667,2638296.0,0
13792.0,65,140.66666666666666,127.98333333333333,2638296.0,0
13793.0,646,646.0,96.0,2638296.0,5
13794.0,546,546.0,126.03,2638296.0,5
13795.0,387,159.25,209.075,2638296.0,3
13796.0,498,498.0,289.7,2638296.0,5
13797.0,436,161.75,292.1125,2638296.0,3
13798.0,0,5.84,588.58776,2638296.0,0
13799.0,116,49.46153846153846,156.90923076923076,2638296.0,0
13800.0,309,245.33333333333334,559.8533333333334,2638296.0,3
13801.0,66,66.0,324.8,2638296.0,0
13802.0,137,27.541666666666668,1062.1483333333333,2638296.0,0
13803.0,254,154.5,329.77750000000003,2638296.0,3
13804.0,30,48.44444444444444,356.5022222222222,2638296.0,0
13805.0,51,64.0,462.3,2638296.0,0
13806.0,63,63.0,256.38,2638296.0,0
13807.0,366,183.75,127.475,2638296.0,3
13808.0,5,19.2,349.53200000000004,2638296.0,0
13809.0,304,153.33333333333334,226.5666666666667,23246.0,1
13810.0,28,13.75,224.8775,3780553.0,0
13811.0,183,59.5,147.9375,3780553.0,0
13812.0,41,34.666666666666664,179.66666666666666,3780553.0,0
13813.0,39,61.083333333333336,223.86833333333334,3780553.0,0
13814.0,55,105.2,447.814,3780553.0,0
13815.0,21,66.5,728.579,3780553.0,0
13816.0,23,15.75,138.76,3780553.0,0
13817.0,28,175.5,191.49,3780553.0,0
13818.0,429,429.0,61.28,2638296.0,3
13819.0,301,105.28571428571429,375.87142857142857,2638296.0,3
13820.0,417,136.0,128.07999999999998,2638296.0,3
13821.0,144,100.42857142857143,198.14714285714285,2638296.0,0
13822.0,5,19.5,316.0,2638296.0,0
13823.0,18,90.375,419.81875,2638296.0,0
13824.0,32,45.42857142857143,233.8114285714286,2638296.0,0
13825.0,621,364.5,127.795,2638296.0,5
13826.0,157,87.5,87.325,2638296.0,0
13827.0,57,47.333333333333336,137.35,2638296.0,0
13828.0,21,21.0,209.49,2638296.0,0
13829.0,358,210.0,0.0,2638296.0,3
13830.0,573,290.5,67.97500000000001,2638296.0,3
13831.0,15,36.4,350.459,2638296.0,0
13832.0,17,140.33333333333334,200.8133333333333,2638296.0,0
13833.0,158,201.5,350.68,2638296.0,0
13834.0,576,240.33333333333334,82.63,2638296.0,3
13835.0,24,80.625,130.6025,2638296.0,0
13836.0,398,137.66666666666666,200.84,2638296.0,3
13837.0,211,158.5,135.62,2638296.0,0
13838.0,5,57.9,196.60899999999998,2638296.0,0
13839.0,485,485.0,139.95000000000002,2638296.0,5
13840.0,415,415.0,651.4,2638296.0,3
13841.0,252,252.0,85.0,2638296.0,3
13842.0,58,34.73684210526316,294.9978947368421,2638296.0,0
13843.0,380,380.0,319.75,2638296.0,3
13844.0,10,10.0,361.62,2638296.0,0
13845.0,64,64.0,312.98,2638296.0,0
13846.0,24,79.8,258.068,2638296.0,0
13847.0,719,719.0,310.72,2638296.0,5
13848.0,91,91.125,416.875,2638296.0,0
13849.0,51,104.0,573.9666666666667,2638296.0,0
13850.0,87,64.0,793.405,2638296.0,0
13851.0,95,75.44444444444444,501.8622222222223,2638296.0,0
13852.0,606,305.0,85.22500000000001,2638296.0,3
13853.0,8,28.0,528.47,2638296.0,0
13854.0,8,15.555555555555555,270.1824444444444,2638296.0,0
13855.0,500,146.0,250.788,2638296.0,3
13856.0,168,41.2,70.59200000000001,2638296.0,0
13857.0,392,81.42857142857143,142.4442857142857,2638296.0,3
13858.0,56,56.0,216.17,2638296.0,0
13859.0,325,264.0,257.93,2638296.0,3
13860.0,0,14.333333333333334,206.66666666666666,2638296.0,0
13861.0,428,176.66666666666666,83.77,2638296.0,3
13862.0,17,35.27272727272727,230.36727272727273,2638296.0,0
13863.0,244,98.66666666666667,202.93833333333336,2638296.0,0
13864.0,386,386.0,662.4000000000001,2638296.0,3
13865.0,57,72.25,125.39,2638296.0,0
13866.0,73,73.0,145.67000000000002,2638296.0,0
13867.0,30,72.33333333333333,338.43,2638296.0,0
13868.0,6,19.0,1596.27,2638296.0,0
13869.0,122,69.0,811.1569999999999,2638296.0,0
13870.0,1,37.166666666666664,316.1022222222222,2638296.0,0
13871.0,22,34.19047619047619,371.6642857142857,2638296.0,0
13872.0,512,121.66666666666667,148.55333333333334,2638296.0,3
13873.0,119,71.77777777777777,114.55777777777777,2638296.0,0
13874.0,357,72.7,198.92000000000002,2638296.0,3
13875.0,53,51.57142857142857,343.88357142857143,2638296.0,0
13876.0,63,63.0,122.7,2638296.0,0
13877.0,85,137.8,89.26599999999999,2638296.0,0
13878.0,54,150.75,618.265,2638296.0,0
13879.0,645,645.0,395.5,2638296.0,5
13880.0,20,33.0,258.33294117647057,2638296.0,0
13881.0,3,12.627450980392156,870.4411764705883,2638296.0,0
13882.0,2,10.5,188.54666666666665,2638296.0,0
13883.0,0,28.076923076923077,243.95153846153846,2638296.0,0
13884.0,6,33.5,132.31285714285715,2638296.0,0
13885.0,188,100.0,253.4,2638296.0,0
13886.0,70,70.0,243.56,2638296.0,0
13887.0,203,203.0,349.55,2638296.0,3
13888.0,119,82.14285714285714,309.86428571428576,2638296.0,0
13889.0,92,85.625,231.96625,2638296.0,0
13890.0,0,33.27272727272727,129.94227272727272,2638296.0,0
13891.0,377,193.66666666666666,287.85333333333335,2638296.0,3
13892.0,26,95.83333333333333,211.27499999999998,2638296.0,0
13893.0,297,297.0,821.1,2638296.0,3
13894.0,21,61.8,107.194,2638296.0,0
13895.0,20,91.875,490.4525,2638296.0,0
13896.0,625,625.0,388.55,2638296.0,5
13897.0,49,225.33333333333334,386.9066666666667,2638296.0,0
13898.0,325,205.0,343.2,2638296.0,3
13899.0,15,137.0,194.26,2638296.0,0
13900.0,182,89.0,229.72714285714284,2638296.0,0
13901.0,71,35.15,279.967,2638296.0,0
13902.0,631,91.25,3801.4075,339626.0,6
13903.0,399,399.0,165.45000000000002,2638296.0,3
13904.0,36,147.0,166.32,2638296.0,0
13905.0,570,244.0,81.48333333333333,2638296.0,3
13906.0,408,408.0,42.0,2638296.0,3
13907.0,691,691.0,136.8,2638296.0,5
13908.0,79,55.2,469.41,2638296.0,0
13909.0,422,260.0,143.3,2638296.0,3
13910.0,442,442.0,-127.66,2638296.0,5
13911.0,56,29.40909090909091,190.9109090909091,2638296.0,0
13912.0,423,423.0,124.95,2638296.0,3
13913.0,506,506.0,42.22,2638296.0,5
13914.0,3,11.666666666666666,204.65,2638296.0,0
13915.0,393,365.0,15.600000000000001,2638296.0,3
13916.0,463,147.6,252.102,2638296.0,3
13917.0,49,95.5,136.02,2638296.0,0
13918.0,49,126.0,606.4200000000001,2638296.0,0
13919.0,52,108.0,265.206,339626.0,1
13920.0,431,112.2,346.976,2638296.0,3
13921.0,398,144.2,144.15,2638296.0,3
13922.0,351,93.2,164.94,2638296.0,3
13923.0,53,53.0,351.13,2638296.0,0
13924.0,1,6.454545454545454,152.91636363636363,2638296.0,0
13925.0,35,22.333333333333332,102.77499999999999,2638296.0,0
13926.0,22,22.0,223.85000000000002,2638296.0,0
13927.0,74,145.33333333333334,229.98666666666668,2638296.0,0
13928.0,10,33.0,116.1425,2638296.0,0
13929.0,168,49.57142857142857,237.00714285714284,2638296.0,0
13930.0,57,68.0,168.67,2638296.0,0
13931.0,85,61.333333333333336,437.565,2638296.0,0
13932.0,294,294.0,307.4,2638296.0,3
13933.0,108,73.5,304.39500000000004,2638296.0,0
13934.0,263,263.0,922.1,2638296.0,3
13935.0,596,217.0,2038.9733333333334,2638296.0,3
13936.0,170,103.25,231.09,2638296.0,0
13937.0,168,134.0,289.12666666666667,2638296.0,0
13938.0,34,34.0,71.66,2638296.0,0
13939.0,22,61.2,153.366,2638296.0,0
13940.0,16,35.75,209.785,2638296.0,0
13941.0,21,42.470588235294116,638.0088235294118,2638296.0,0
13942.0,534,534.0,320.0,2638296.0,5
13943.0,577,577.0,246.54,2638296.0,5
13944.0,652,652.0,200.43,2638296.0,5
13945.0,394,239.5,427.075,2638296.0,3
13946.0,78,105.0,249.34714285714287,2638296.0,0
13947.0,64,64.0,90.6,2638296.0,0
13948.0,360,147.0,107.372,2638296.0,3
13949.0,2,15.666666666666666,404.55333333333334,2638296.0,0
13950.0,10,49.2,145.712,2638296.0,0
13951.0,175,97.66666666666667,224.8166666666667,2638296.0,0
13952.0,210,42.529411764705884,752.4053529411765,2638296.0,0
13953.0,6,60.583333333333336,553.39,2638296.0,0
13954.0,1,23.333333333333332,126.19666666666666,2638296.0,0
13955.0,153,124.66666666666667,181.72333333333333,2638296.0,0
13956.0,4,54.0,205.28400000000002,2638296.0,0
13957.0,417,219.33333333333334,152.75,2638296.0,3
13958.0,371,61.083333333333336,366.86083333333335,2638296.0,3
13959.0,78,85.0,179.36333333333334,2638296.0,0
13960.0,20,35.5,115.11,2638296.0,0
13961.0,384,195.5,249.35,2638296.0,3
13962.0,21,145.0,120.93333333333334,2638296.0,0
13963.0,307,33.111111111111114,161.09,2638296.0,0
13964.0,386,143.33333333333334,140.63333333333333,2638296.0,3
13965.0,454,140.4,155.532,2638296.0,3
13966.0,434,434.0,390.86,2638296.0,3
13967.0,145,197.5,83.15,2638296.0,0
13968.0,422,422.0,123.66,2638296.0,3
13969.0,6,15.974358974358974,338.7889743589744,2638296.0,0
13970.0,385,218.5,423.275,2638296.0,3
13971.0,8,37.888888888888886,255.21277777777777,2638296.0,0
13972.0,70,100.5,95.125,2638296.0,0
13973.0,286,286.0,264.7,2638296.0,3
13974.0,48,145.25,165.88,2638296.0,0
13975.0,30,48.214285714285715,380.5207142857143,2638296.0,0
13976.0,206,166.75,298.09,2638296.0,0
13977.0,410,410.0,519.8100000000001,2638296.0,3
13978.0,14,22.0,98.39500000000001,2638296.0,0
13979.0,72,66.9090909090909,302.4390909090909,2638296.0,0
13980.0,59,72.77777777777777,83.68,2638296.0,0
13981.0,400,207.5,163.695,2638296.0,3
13982.0,38,52.84615384615385,339.9069230769231,2638296.0,0
13983.0,29,24.3,233.11366666666666,2638296.0,0
13984.0,26,56.30769230769231,124.31692307692309,2638296.0,0
13985.0,3,27.791666666666668,415.9295833333333,2638296.0,0
13986.0,16,16.0,320.46,2638296.0,0
13987.0,379,200.0,341.27,2638296.0,3
13988.0,19,56.81818181818182,428.0581818181818,2638296.0,0
13989.0,65,112.6,405.212,2638296.0,0
13990.0,212,212.0,311.3,2638296.0,3
13991.0,11,20.285714285714285,121.51857142857143,2638296.0,0
13992.0,29,154.0,73.16666666666667,2638296.0,0
13993.0,31,30.666666666666668,278.765,2638296.0,0
13994.0,3,24.5,385.5233333333333,2638296.0,0
13995.0,14,40.05555555555556,213.12555555555556,2638296.0,0
13996.0,385,199.0,447.88,2638296.0,3
13997.0,518,183.0,127.43666666666667,2638296.0,3
13998.0,446,191.66666666666666,188.9,2638296.0,3
13999.0,9,20.38888888888889,262.1669444444444,2638296.0,0
14000.0,205,92.125,234.69875000000002,2638296.0,0
14001.0,45,49.3,451.73400000000004,2638296.0,0
14002.0,133,77.5,264.865,2638296.0,0
14003.0,732,732.0,209.41,2638296.0,5
14004.0,42,39.54545454545455,568.9499999999999,2638296.0,0
14005.0,9,43.0,574.944,2638296.0,0
14006.0,115,93.14285714285714,313.81,2638296.0,0
14007.0,512,512.0,79.48,2638296.0,5
14008.0,374,215.5,246.87,2638296.0,3
14009.0,197,115.5,272.5575,2638296.0,0
14010.0,564,188.33333333333334,96.03333333333332,2638296.0,3
14011.0,479,202.0,150.64,2638296.0,3
14012.0,277,277.0,328.8,2638296.0,3
14013.0,109,121.83333333333333,167.70333333333335,2638296.0,0
14014.0,76,192.0,649.4033333333333,2638296.0,0
14015.0,52,52.0,917.34,2638296.0,0
14016.0,153,53.76923076923077,875.3623076923076,399064.0,1
14017.0,570,570.0,229.75,2638296.0,5
14018.0,644,644.0,367.15000000000003,2638296.0,5
14019.0,46,34.25,349.74,2638296.0,0
14020.0,16,105.6,242.652,2638296.0,0
14021.0,154,84.57142857142857,245.22571428571428,2638296.0,0
14022.0,224,243.0,396.075,2638296.0,3
14023.0,6,124.5,292.035,2638296.0,0
14024.0,121,130.0,215.24666666666667,2638296.0,0
14025.0,464,58.3,396.90999999999997,2638296.0,3
14026.0,470,312.0,356.555,2638296.0,3
14027.0,60,60.0,104.82,2638296.0,0
14028.0,498,110.0,635.1,2638296.0,3
14029.0,62,71.5,233.83,2638296.0,0
14030.0,17,33.5,370.2540909090909,2638296.0,0
14031.0,6,13.363636363636363,691.3812727272727,2638296.0,0
14032.0,1,29.0,191.44279999999998,2638296.0,0
14033.0,554,554.0,109.44,2638296.0,5
14034.0,21,39.0,128.005,2638296.0,0
14035.0,28,55.63636363636363,259.31545454545454,2638296.0,0
14036.0,284,284.0,626.65,2638296.0,3
14037.0,175,104.57142857142857,107.99285714285715,2638296.0,0
14038.0,77,84.125,375.11625,2638296.0,0
14039.0,32,287.5,133.64000000000001,2638296.0,0
14040.0,40,17.571428571428573,296.6152380952381,2638296.0,0
14041.0,265,265.0,141.41,2638296.0,3
14042.0,724,724.0,431.98,2638296.0,5
14043.0,490,242.66666666666666,100.43333333333334,2638296.0,3
14044.0,26,62.09090909090909,282.3772727272727,2638296.0,0
14045.0,108,36.8421052631579,508.45421052631576,2638296.0,0
14046.0,283,283.0,154.99,2638296.0,3
14047.0,8,35.578947368421055,218.8805263157895,2638296.0,0
14048.0,276,95.25,178.4725,2638296.0,3
14049.0,16,34.22222222222222,725.7794444444445,2638296.0,0
14050.0,31,52.5,373.18,2638296.0,0
14051.0,0,17.523809523809526,526.297619047619,2638296.0,0
14052.0,19,195.0,240.405,2638296.0,0
14053.0,123,121.5,143.075,2638296.0,0
14054.0,64,64.0,92.46,2638296.0,0
14055.0,105,240.66666666666666,506.9866666666667,2638296.0,0
14056.0,0,9.758620689655173,280.151724137931,2638296.0,0
14057.0,23,31.956521739130434,362.53391304347826,2638296.0,0
14058.0,462,265.0,234.595,2638296.0,3
14059.0,266,266.0,183.6,2638296.0,3
14060.0,4,19.9375,296.973125,2638296.0,0
14061.0,506,245.66666666666666,305.81,2638296.0,3
14062.0,9,26.962962962962962,942.0307407407408,2638296.0,0
14063.0,430,56.15384615384615,-289.78461538461534,2638296.0,3
14064.0,28,32.666666666666664,144.75,2638296.0,0
14065.0,388,107.75,222.3425,2638296.0,3
14066.0,266,266.0,152.55,2638296.0,3
14067.0,63,48.0,187.35,2638296.0,0
14068.0,319,135.4,300.994,2638296.0,3
14069.0,514,280.5,115.03,2638296.0,3
14070.0,684,684.0,326.55,2638296.0,5
14071.0,3,29.333333333333332,145.26777777777778,2638296.0,0
14072.0,666,666.0,390.85,2638296.0,5
14073.0,20,15.5,69.77,2638296.0,0
14074.0,622,622.0,219.39999999999998,2638296.0,5
14075.0,4,90.0,289.145,2638296.0,0
14076.0,128,128.0,122.47,2638296.0,0
14077.0,40,65.66666666666667,102.51333333333332,2638296.0,0
14078.0,101,68.88888888888889,188.07,2638296.0,0
14079.0,124,340.5,309.365,2638296.0,3
14080.0,32,122.66666666666667,179.28833333333333,2638296.0,0
14081.0,266,45.5,328.128125,2638296.0,0
14082.0,364,196.0,206.68,2638296.0,3
14083.0,3,65.54545454545455,127.93272727272728,2638296.0,0
14084.0,511,511.0,150.5,2638296.0,5
14085.0,1,21.470588235294116,296.83,2638296.0,0
14086.0,462,462.0,39.95,2638296.0,5
14087.0,2,146.8,160.69400000000002,2638296.0,0
14088.0,9,21.0,3120.0009999999997,2638296.0,6
14089.0,56,56.0,161.0,2638296.0,0
14090.0,324,324.0,76.32000000000001,2638296.0,3
14091.0,653,348.5,4765.04,2638296.0,6
14092.0,7,26.74074074074074,267.0274074074074,2638296.0,0
14093.0,11,11.0,442.85,2638296.0,0
14094.0,439,219.5,167.135,2638296.0,3
14095.0,722,722.0,2.95,2638296.0,5
14096.0,3,2.9705882352941178,1680.0267647058822,2638296.0,0
14097.0,480,322.5,211.42999999999998,2638296.0,3
14098.0,36,36.0,147.35,2638296.0,0
14099.0,15,33.13636363636363,259.1140909090909,2638296.0,0
14100.0,137,137.0,194.9,2638296.0,0
14101.0,73,44.285714285714285,710.1521428571428,2638296.0,0
14102.0,4,5.5,164.34125,2638296.0,0
14103.0,664,664.0,0.0,2638296.0,5
14104.0,154,111.8,154.31599999999997,2638296.0,0
14105.0,84,80.0,633.7755555555556,2638296.0,0
14106.0,736,736.0,214.79999999999998,2638296.0,5
14107.0,51,56.07692307692308,373.36153846153843,2638296.0,0
14108.0,30,147.4,208.24200000000002,2638296.0,0
14109.0,22,36.0,40.1,2638296.0,0
14110.0,3,21.085714285714285,370.21714285714285,2638296.0,0
14111.0,13,48.2,137.72,2638296.0,0
14112.0,22,26.703703703703702,204.6114814814815,2638296.0,0
14113.0,3,23.612903225806452,198.6048387096774,2638296.0,0
14114.0,273,86.57142857142857,194.86999999999998,2638296.0,3
14115.0,501,333.0,311.33500000000004,2638296.0,3
14116.0,19,24.2,276.548,2638296.0,0
14117.0,143,143.0,90.0,2638296.0,0
14118.0,428,428.0,458.45,2638296.0,3
14119.0,353,239.0,54.49,2638296.0,3
14120.0,429,429.0,-23.8,2638296.0,3
14121.0,3,9.833333333333334,456.7166666666667,2638296.0,0
14122.0,394,147.2,61.95399999999999,2638296.0,3
14123.0,732,732.0,436.18,2638296.0,5
14124.0,83,83.0,419.58000000000004,2638296.0,0
14125.0,10,25.666666666666668,913.4766666666666,2638296.0,0
14126.0,7,88.6,221.99200000000002,2638296.0,0
14127.0,122,70.83333333333333,316.68,2638296.0,0
14128.0,60,137.5,227.34,2638296.0,0
14129.0,1,64.22222222222223,287.9266666666667,2638296.0,0
14130.0,318,181.75,470.6675,2638296.0,3
14131.0,648,648.0,187.87,2638296.0,5
14132.0,1,15.25,298.3441666666667,2638296.0,0
